"","target_user_id","twitter_handle","fib_index","total_reshares","Source","Type","Domain","Rating","Score","Country","Language","followers","total_followers","cumulative_followers","percentage_cumulative_followers"
"779","2716353140","BhadraPunchline",14,476,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",36043,729856343,721359724,98.836
"780","1328069024169779200","PecanC8",17,1082,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",36035,729856343,721395759,98.841
"781","987288415858319360","IrexitFreedom",16,1036,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",36008,729856343,721431767,98.846
"782","1196113311596572672","daywithshua",44,20732,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35937,729856343,721467704,98.851
"783","33522725","AgeofAutism",NA,NA,"https://twitter.com/AgeofAutism","TWITTER","ageofautism.com","N",25,"US","en",35925,729856343,721503629,98.856
"784","2940964728","IAStartingLine",NA,NA,"https://twitter.com/iastartingline","TWITTER","iowastartingline.com","N",57,"US","en",35890,729856343,721539519,98.86
"785","1479290779709239296","NanLee1124",18,1105,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35863,729856343,721575382,98.865
"786","1361826441785081856","DissocialSpace",21,1841,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35671,729856343,721611053,98.87
"787","1541030615394521091","JackMedia7",14,932,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35618,729856343,721646671,98.875
"788","3202188508","KerriRawson",11,486,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35603,729856343,721682274,98.88
"789","1453711758498144263","VacSafety",25,2463,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35547,729856343,721717821,98.885
"790","1341044635196649485","doc_singing",16,960,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35512,729856343,721753333,98.89
"791","635928417","USA_Anne711",37,4392,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35461,729856343,721788794,98.895
"792","18457213","kateordie",13,435,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35300,729856343,721824094,98.899
"793","1401225181671030787","ZNN_Intl",16,971,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35104,729856343,721859198,98.904
"794","1518983082585513986","sweetcarolinatv",14,1106,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35101,729856343,721894299,98.909
"795","857978774469529601","DollArntzen",30,21253,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35056,729856343,721929355,98.914
"796","1519091865441603584","thekevindeucey",24,2480,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",35018,729856343,721964373,98.919
"797","1491906525421608965","cassisnouveau",13,783,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",34807,729856343,721999180,98.923
"798","1519363996050018304","MtnMama406",49,9141,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",34739,729856343,722033919,98.928
"799","46303458","paulbenedict7",25,2234,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",34546,729856343,722068465,98.933
"800","1313910480809926656","45Angelheart",12,392,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",34413,729856343,722102878,98.938
"801","926729971858595841","TWPundit",NA,NA,"https://www.twitter.com/twpundit","TWITTER","thewashingtonpundit.com","N",37.5,"US","en",34184,729856343,722137062,98.942
"802","1112444235037507584","Article3Project",30,2267,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",34138,729856343,722171200,98.947
"803","218504651","drdavidfriedman",NA,NA,"https://twitter.com/drdavidfriedman","TWITTER","doctordavidfriedman.com","N",49.5,"US","en",34053,729856343,722205253,98.952
"804","14575708","vtforeignpolicy",NA,NA,"https://x.com/vtforeignpolicy?s=20","TWITTER","vtforeignpolicy.com","N",22.5,"US","en",33976,729856343,722239229,98.956
"805","726936092746743808","ASimplePatriot",12,945,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",33876,729856343,722273105,98.961
"806","906273810248196097","_taylorhudak",11,1940,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",33827,729856343,722306932,98.966
"807","885283199307436032","LSNCatholic",18,1177,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",33670,729856343,722340602,98.97
"808","1378199814458859523","XRPLion1",11,249,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",33475,729856343,722374077,98.975
"809","1703063382","80syaku",36,7686,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",33436,729856343,722407513,98.979
"810","2367079278","Crypto_Potato",NA,NA,"https://twitter.com/Crypto_Potato","TWITTER","cryptopotato.com","N",49.5,"US","en",33351,729856343,722440864,98.984
"811","883382034638540803","freetelegraph",NA,NA,"https://twitter.com/freetelegraph","TWITTER","freetelegraph.com","N",39.5,"US","en",33219,729856343,722474083,98.989
"812","1330801255673827328","peace86774949",18,1289,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32995,729856343,722507078,98.993
"813","884280375861587968","JoTrumpCA",19,1599,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32860,729856343,722539938,98.998
"814","2297338710","CattHarmony",16,871,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32767,729856343,722572705,99.002
"815","1579976278999973889","Revwwthompson",53,6475,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32758,729856343,722605463,99.007
"816","106393496","russiabeyond",NA,NA,"https://x.com/russiabeyond?s=20","TWITTER","rbth.com","N",54.5,"US","en",32710,729856343,722638173,99.011
"817","1328774855987171328","JCondamine",11,1498,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32480,729856343,722670653,99.015
"818","3304499628","stephphilip8",83,17159,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32459,729856343,722703112,99.02
"819","1494531504700997633","Fisherlady111",91,55646,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32333,729856343,722735445,99.024
"820","1511985009015631873","terra_cremada",43,19563,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32163,729856343,722767608,99.029
"821","943413114959052800","renminions",11,5198,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",32110,729856343,722799718,99.033
"822","1472931361","DavidAsmanfox",16,1201,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31959,729856343,722831677,99.038
"823","1586968339666145282","NancyMar2022",38,3081,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31743,729856343,722863420,99.042
"824","1211433900427202561","patgill69033215",12,470,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31528,729856343,722894948,99.046
"825","1534206384396546049","LionessDeb19",14,22675,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31501,729856343,722926449,99.051
"826","1511210025955561479","LadyConstance8",85,18417,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31493,729856343,722957942,99.055
"827","18708396","gregreese",12,307,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31401,729856343,722989343,99.059
"828","1386766191247695872","AntonioTweets2",17,1546,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31260,729856343,723020603,99.063
"829","2739596257","RussiaInsider",NA,NA,"https://twitter.com/russiainsider","TWITTER","russia-insider.com","N",12.5,"US","en",31238,729856343,723051841,99.068
"830","1492270474855866368","FringeViews",11,579,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31220,729856343,723083061,99.072
"831","730769621008166912","MikeSwadling",14,1016,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",31089,729856343,723114150,99.076
"832","1327684758143381510","DanaMetcalfe5",17,1899,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",30860,729856343,723145010,99.08
"833","1337213656992526336","IndyBeginsAt220",36,2793,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",30810,729856343,723175820,99.085
"834","85891421","YourBlackWorld",NA,NA,"https://twitter.com/yourblackworld","TWITTER","yourblackworld.net","N",39.5,"US","en",30484,729856343,723206304,99.089
"835","1177386633764790273","TTAVOfficial",NA,NA,"https://twitter.com/TTAVOfficial","TWITTER","thetruthaboutvaccines.com","N",12.5,"US","en",30390,729856343,723236694,99.093
"836","1330565616936345601","LD_Sceptics",33,5108,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",30209,729856343,723266903,99.097
"837","38602479","MeganFoxWriter",12,378,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",30162,729856343,723297065,99.101
"838","401659534","eatLocalGrown",NA,NA,"https://twitter.com/eatLocalGrown","TWITTER","wisemindhealthybody.com","N",0,"US","en",29813,729856343,723326878,99.105
"839","1512229127255994375","SparkyBru",16,1295,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",29711,729856343,723356589,99.109
"840","1212728697431572480","jackson66368924",17,949,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",29671,729856343,723386260,99.114
"841","1537219381649977344","DailyNoahNews",40,7629,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",29638,729856343,723415898,99.118
"842","1586560515916156929","realouMAGAgirl",122,34815,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",29591,729856343,723445489,99.122
"843","1457549345784360971","PeatwasuOfc",30,4580,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",29145,729856343,723474634,99.126
"844","1136148055260946432","2Moori",13,1030,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28978,729856343,723503612,99.13
"845","896022524227538944","1028WINWIN_TH",16,672,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28927,729856343,723532539,99.134
"846","747854342334480385","vgclements1",54,28657,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28852,729856343,723561391,99.138
"847","1307316299467567106","ClimateThere",14,1364,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28840,729856343,723590231,99.141
"848","1572897215164841990","ichibeiQ",12,1181,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28727,729856343,723618958,99.145
"849","1171110583413772288","NineOfficial_TH",16,915,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28643,729856343,723647601,99.149
"850","1491283294599921667","FortftsOfficial",30,3803,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28609,729856343,723676210,99.153
"851","1018425398869282817","Electroversenet",NA,NA,"https://twitter.com/Electroversenet","TWITTER","electroverse.co","N",25,"US","en",28381,729856343,723704591,99.157
"852","1539239064","PhilHollowayEsq",12,707,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28361,729856343,723732952,99.161
"853","1585877359038808064","Teagan1776",33,3184,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28303,729856343,723761255,99.165
"854","900346289044414464","republic_glitz",35,15174,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28259,729856343,723789514,99.169
"855","1273076653057589249","Allenma15086871",14,499,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28142,729856343,723817656,99.173
"856","792091207140716544","lawyer4laws",11,429,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",28083,729856343,723845739,99.176
"857","1311728234053079040","SF9__Unofficial",11,1651,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27864,729856343,723873603,99.18
"858","1332298716858904577","ZHICHENGO2O5",19,2269,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27850,729856343,723901453,99.184
"859","397155014","News18Showsha",84,29291,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27760,729856343,723929213,99.188
"860","726223768369139713","dpadams6",11,479,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27567,729856343,723956780,99.192
"861","888591782153338880","RichardStiller4",13,1057,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27398,729856343,723984178,99.195
"862","1575998124820205568","itismeindy500",18,1191,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27298,729856343,724011476,99.199
"863","535104900","ikeTrump555",14,1810,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",27067,729856343,724038543,99.203
"864","2423370157","GreatGameIndia",NA,NA,"https://twitter.com/GreatGameIndia","TWITTER","greatgameindia.com","N",5,"US","en",26883,729856343,724065426,99.207
"865","1455464988403920900","Bigbird32392741",37,5384,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26880,729856343,724092306,99.21
"866","1344401582557786113","nomandatesco",11,727,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26862,729856343,724119168,99.214
"867","854040512080293888","CubitaNow",NA,NA,"https://twitter.com/CubitaNow","TWITTER","cubitanow.com","N",57.5,"US","en",26695,729856343,724145863,99.218
"868","1585788006576918528","RosannaM1970",76,13833,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26659,729856343,724172522,99.221
"869","1586009848587640834","reBurningBright",22,1123,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26616,729856343,724199138,99.225
"870","2561722728","ukraina_ru",NA,NA,"https://twitter.com/ukraina_ru","TWITTER","ukraina.ru","N",12.5,"US","en",26481,729856343,724225619,99.229
"871","1520385351281348608","hottamali02",18,1047,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26463,729856343,724252082,99.232
"872","1420805786498969608","_2019_nCoV",13,744,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26077,729856343,724278159,99.236
"873","1587522565739843585","DevilD0g_",52,6167,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",26067,729856343,724304226,99.239
"874","1323083590570287104","Q_May_007",23,2136,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25868,729856343,724330094,99.243
"875","3016071993","LifeZette",NA,NA,"https://twitter.com/LifeZette","TWITTER","lifezette.com","N",37,"US","en",25759,729856343,724355853,99.246
"876","1361744068066353156","SmilingOutrage",32,7170,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25680,729856343,724381533,99.25
"877","1288710442974502913","ConradsonJordan",29,4629,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25659,729856343,724407192,99.253
"878","953595964153106433","Screwpulas",13,799,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25624,729856343,724432816,99.257
"879","1518777787213041665","patriot_hammer",38,5369,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25380,729856343,724458196,99.26
"880","845218206750949376","VDejan0000",12,673,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25331,729856343,724483527,99.264
"881","802042941959045120","Therealbp65",12,483,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25246,729856343,724508773,99.267
"882","1533422197590695936","nlmedia11",21,9192,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25171,729856343,724533944,99.271
"883","1518707102440640515","Pwrfulwoman2",11,254,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25105,729856343,724559049,99.274
"884","18683401","KDuffySr",15,1003,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",25013,729856343,724584062,99.278
"885","1473430912322916354","Keltic_Witch",12,464,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24964,729856343,724609026,99.281
"886","1284319827247591425","NXXGallery",15,5428,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24875,729856343,724633901,99.284
"887","3534886816","Infocadl2015",11,531,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24848,729856343,724658749,99.288
"888","1432459957186666496","TheCounterSgnl",21,1956,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24772,729856343,724683521,99.291
"889","2848616367","AnonymousNewsHQ",NA,NA,"https://twitter.com/AnonymousNewsHQ","TWITTER","anonhq.com","N",44.5,"US","en",24768,729856343,724708289,99.295
"890","1437776883060551683","DeanSmi47962704",19,4053,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24619,729856343,724732908,99.298
"891","1621170427908308992","bamajayt",23,4856,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24460,729856343,724757368,99.301
"892","1518824903637671936","deSunShineBand",37,5311,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24420,729856343,724781788,99.305
"893","1519441950335774722","RayJPolitics1",41,7142,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24382,729856343,724806170,99.308
"894","840724492146073601","CEcoupe",15,577,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24377,729856343,724830547,99.311
"895","224623891","paulturner2012",30,8212,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24363,729856343,724854910,99.315
"896","1323747268013527041","NicolasPichot6",16,2052,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24361,729856343,724879271,99.318
"897","1086348776623599616","JohnJGaltrules",13,754,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24237,729856343,724903508,99.321
"898","2411388420","SandraYozipovic",20,6808,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24218,729856343,724927726,99.325
"899","1038972096","MehrnewsCom",NA,NA,"https://twitter.com/MehrnewsCom","TWITTER","en.mehrnews.com","N",5,"US","en",24196,729856343,724951922,99.328
"900","1547316068158513152","kung_fu_jedi",22,3611,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24192,729856343,724976114,99.331
"901","1520905510093996032","YankeeCowboy24",50,9302,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",24046,729856343,725000160,99.335
"902","801472438487781376","piyococcochan2",15,3262,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",23953,729856343,725024113,99.338
"903","1463277982236114944","PaPaPa80755851",24,2781,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",23915,729856343,725048028,99.341
"904","1519149591052046336","DieHard45RG",65,8061,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",23879,729856343,725071907,99.344
"905","1338580797977210880","NewsBecker",NA,NA,"https://twitter.com/NewsBecker","TWITTER","beckernews.com","N",25,"US","en",23497,729856343,725095404,99.348
"906","1412773335738449924","puppyydreamm",55,29977,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",23464,729856343,725118868,99.351
"907","2488510225","RajkumaarPandey",17,702,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",23287,729856343,725142155,99.354
"908","1339362225203662851","men_odins",14,761,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",23223,729856343,725165378,99.357
"909","1587574551705067520","c_plushie",13,1694,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22964,729856343,725188342,99.36
"910","1432778258655981568","AbeWarRoom",13,1132,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22920,729856343,725211262,99.364
"911","248859211","WhiteCoatWaste",NA,NA,"https://twitter.com/whitecoatwaste","TWITTER","whitecoatwaste.org","N",57,"US","en",22852,729856343,725234114,99.367
"912","1046559976834158592","Baklava_USA",28,2317,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22821,729856343,725256935,99.37
"913","827049793360904192","Tushar15_",11,379,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22786,729856343,725279721,99.373
"914","80857088","NVICLoeDown",NA,NA,"https://twitter.com/NVICLoeDown","TWITTER","nvic.org","N",12.5,"US","en",22628,729856343,725302349,99.376
"915","1132002680996597762","FranceRsistanc1",16,852,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22579,729856343,725324928,99.379
"916","1274618051711778816","YingJie22739040",14,1032,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22470,729856343,725347398,99.382
"917","1358085883824640000","MaldonDonmal",87,23189,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22458,729856343,725369856,99.385
"918","63257516","AlamoPong",11,375,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22401,729856343,725392257,99.388
"919","867738228937416705","HowardSteen4",11,498,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22199,729856343,725414456,99.391
"920","491772396","PatriotaWil",14,6105,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22169,729856343,725436625,99.394
"921","1594157639700815872","iammichelle777",15,569,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",22061,729856343,725458686,99.397
"922","1518727737560686592","MikeGil21446788",12,533,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",21886,729856343,725480572,99.4
"923","1045908904985513985","Dadidice1",25,1800,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",21732,729856343,725502304,99.403
"924","1254966384771162112","CarolineLessar8",17,1085,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",21709,729856343,725524013,99.406
"925","1504897463626485760","StanVoWales",16,750,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",21507,729856343,725545520,99.409
"926","702608032845451264","RealGeoEngWatch",14,570,"https://twitter.com/RealGeoEngWatch","TWITTER","geoengineeringwatch.org","N",30,"US","en",21328,729856343,725566848,99.412
"927","1370436157742460931","JhWesten",11,477,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",21289,729856343,725588137,99.415
"928","370729020","charisma_news",NA,NA,"https://twitter.com/#!/charisma_news","TWITTER","charismanews.com","N",35,"US","en",21224,729856343,725609361,99.418
"929","1500777412598149123","SinedWarrior",20,6180,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",21039,729856343,725630400,99.421
"930","1572419816107167746","BossNoeul_TH",21,2275,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20876,729856343,725651276,99.424
"931","1574645533054046209","SamGh1960",16,3133,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20750,729856343,725672026,99.427
"932","1452651000716800011","NavyVeteranPaul",15,759,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20718,729856343,725692744,99.43
"933","1370652693430116355","LiuZhangTH",31,3465,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20694,729856343,725713438,99.432
"934","1518723872249585673","HughBramlett",15,1393,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20692,729856343,725734130,99.435
"935","1296841654192807936","LeFACTEUR10",13,745,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20620,729856343,725754750,99.438
"936","1103979282299146240","tmtm1253_",12,536,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20602,729856343,725775352,99.441
"937","780816967590514688","TAG2335",14,1030,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20599,729856343,725795951,99.444
"938","77918673","StopTechnocracy",20,1461,"https://twitter.com/stoptechnocracy","TWITTER","technocracy.news","N",32.5,"US","en",20563,729856343,725816514,99.446
"939","1509271122109419522","doubleDutchquak",22,1344,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20487,729856343,725837001,99.449
"940","14238194","Fuknutz",11,315,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",20238,729856343,725857239,99.452
"941","1260956142269652997","gho14913630",16,1429,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",19618,729856343,725876857,99.455
"942","357564628","NatEnquirer",NA,NA,"https://twitter.com/NatEnquirer","TWITTER","nationalenquirer.com","N",20,"US","en",19523,729856343,725896380,99.457
"943","49197662","JFlippo1327",16,882,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",19517,729856343,725915897,99.46
"944","428718110","21stCenturyWire",11,416,"https://twitter.com/21stCenturyWire","TWITTER","21stcenturywire.com","N",17.5,"US","en",19421,729856343,725935318,99.463
"945","34298625","PetsRescues",11,330,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",19419,729856343,725954737,99.465
"946","1279354572","kellybroganmd",NA,NA,"https://twitter.com/KellyBroganMD","TWITTER","kellybroganmd.com","N",12.5,"US","en",19399,729856343,725974136,99.468
"947","402778053","MediaTakeoutTV",NA,NA,"https://twitter.com/MediaTakeoutTV","TWITTER","mtonews.com","N",59.5,"US","en",19376,729856343,725993512,99.471
"948","874934116592099328","RienNavelpluis",13,722,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",19281,729856343,726012793,99.473
"949","3145127635","aSciEnthusiast",NA,NA,"https://twitter.com/ascienthusiast","TWITTER","ascienceenthusiast.com","N",55,"US","en",19150,729856343,726031943,99.476
"950","304830698","AnAthenianToLDN",11,363,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",19115,729856343,726051058,99.479
"951","730074470010982402","wonderworld2016",32,2707,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",19030,729856343,726070088,99.481
"952","327546434","ICRscience",15,1497,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18996,729856343,726089084,99.484
"953","1323058034","Johanne31785773",19,1369,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18987,729856343,726108071,99.486
"954","1599807970564399110","Kingston_Truth",16,1070,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18972,729856343,726127043,99.489
"955","99128675","friatider",18,1401,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18901,729856343,726145944,99.492
"956","1490395145438650373","FBZZ19",11,508,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18742,729856343,726164686,99.494
"957","1138590754022907904","theprofsrecord",14,782,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18487,729856343,726183173,99.497
"958","1633853574","BryanLeibFL",15,2441,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18483,729856343,726201656,99.499
"959","2387887890","IranFrontPage",NA,NA,"https://twitter.com/iranfrontpage","TWITTER","ifpnews.com","N",52,"US","en",18479,729856343,726220135,99.502
"960","1308812956386369541","threerights1",16,1481,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18469,729856343,726238604,99.504
"961","1081945529112821762","KeillerDon",13,693,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18436,729856343,726257040,99.507
"962","1578847696500457472","Threeefer",12,1624,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18224,729856343,726275264,99.509
"963","1484546520099737604","Robertonuzzoam",60,14267,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18138,729856343,726293402,99.512
"964","152747558","medicaldaily",NA,NA,"https://twitter.com/medicaldaily","TWITTER","medicaldaily.com","N",44.5,"US","en",18041,729856343,726311443,99.514
"965","1542669006645080064","TheDAGWOOD13",25,14878,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",18027,729856343,726329470,99.517
"966","21397275","StellaEscoTV",30,5952,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17988,729856343,726347458,99.519
"967","1433614184","shdegaray73",14,5182,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17940,729856343,726365398,99.522
"968","1211816467844354049","EZ2p8",16,614,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17935,729856343,726383333,99.524
"969","1487986695534436355","slk55again",15,1281,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17912,729856343,726401245,99.527
"970","1275528060209676288","BOB 65320.00",12,460,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17813,729856343,726419058,99.529
"971","92292805","OracleFilmsUK",13,6176,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17744,729856343,726436802,99.531
"972","141681670","fuctmind",12,455,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17663,729856343,726454465,99.534
"973","1578086499845033985","RealDaveCares4u",13,439,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17596,729856343,726472061,99.536
"974","1445941522151706624","TheRealSteve613",16,5713,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17468,729856343,726489529,99.539
"975","1441546737475149827","cafelockedout",11,506,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17416,729856343,726506945,99.541
"976","1391982721","DavidMusiker",19,2647,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17299,729856343,726524244,99.543
"977","397063530","brigrey1005",11,269,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17254,729856343,726541498,99.546
"978","1015683182060945408","enfree1993",12,440,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17246,729856343,726558744,99.548
"979","1585241337733214208","NoeulOfficial02",11,1025,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17228,729856343,726575972,99.551
"980","1287098672132567046","mikerreports",18,1359,"NaN","NaN","NaN","NaN",NA,"NaN","NaN",17091,729856343,726593063,99.553
